entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,reason,stop_ticks,score,confidence
2020-05-07 13:55:00+00:00,2020-05-07 14:55:00+00:00,long,1,2881.25,2873.75,-43.45,TIME_EXIT,48,0.43525920125196516,0.060824639089105126
2020-05-07 18:00:00+00:00,2020-05-07 19:00:00+00:00,long,1,2885.0,2872.5,-68.45,CATASTOP,48,0.43730032476722264,0.09426703714020118
2020-05-08 18:15:00+00:00,2020-05-08 19:15:00+00:00,long,1,2908.5,2914.25,22.8,TIME_EXIT,48,0.4355176943523541,0.09788496743036645
2020-05-11 18:35:00+00:00,2020-05-11 19:35:00+00:00,long,1,2928.5,2929.5,-0.9500000000000002,TIME_EXIT,48,0.4402365093889603,0.09891906319045979
2020-05-12 18:25:00+00:00,2020-05-12 19:25:00+00:00,long,1,2903.5,2893.5,-55.95,TIME_EXIT,48,0.43552541723506527,0.05601898985938769
2020-05-13 13:40:00+00:00,2020-05-13 14:40:00+00:00,long,1,2838.75,2861.0,105.3,TIME_EXIT,48,0.4375939629392072,0.05805318013632005
2020-05-14 18:05:00+00:00,2020-05-14 19:05:00+00:00,long,1,2816.0,2823.5,31.55,TIME_EXIT,48,0.4548112299957386,0.07878727704740346
2020-05-15 13:35:00+00:00,2020-05-15 14:35:00+00:00,long,1,2821.0,2829.0,34.05,TIME_EXIT,48,0.4354881381833535,0.06521935536659351
2020-05-15 14:40:00+00:00,2020-05-15 15:10:00+00:00,long,1,2829.25,2817.25,-65.95,CATASTOP,48,0.4467916413002098,0.06922012896320895
2020-05-15 17:45:00+00:00,2020-05-15 18:45:00+00:00,long,1,2844.75,2842.75,-15.95,TIME_EXIT,48,0.43739592403544997,0.060804766747265204
2020-05-15 18:50:00+00:00,2020-05-15 19:50:00+00:00,long,1,2843.0,2854.0,49.05,TIME_EXIT,48,0.4609449923379561,0.0880483010693271
2020-05-18 14:35:00+00:00,2020-05-18 15:35:00+00:00,long,1,2932.0,2949.75,82.8,TIME_EXIT,48,0.45113851587991255,0.06688958790134647
2020-05-18 18:25:00+00:00,2020-05-18 19:25:00+00:00,long,1,2952.75,2953.25,-3.45,TIME_EXIT,48,0.4419860126256731,0.14274493260542542
2020-05-19 18:45:00+00:00,2020-05-19 19:00:00+00:00,long,1,2955.0,2940.5,-78.45,CATASTOP,48,0.43600844696352503,0.1140389185431962
2020-05-20 13:35:00+00:00,2020-05-20 14:35:00+00:00,long,1,2957.75,2970.75,59.05,TIME_EXIT,48,0.4450768118932566,0.052745004278865915
2020-05-20 18:20:00+00:00,2020-05-20 19:20:00+00:00,long,1,2957.5,2965.75,35.3,TIME_EXIT,48,0.4387193895749291,0.061794417204332486
2020-05-21 18:40:00+00:00,2020-05-21 19:40:00+00:00,long,1,2947.75,2945.0,-19.7,TIME_EXIT,48,0.43510846750115795,0.05475655806076046
2020-05-22 18:50:00+00:00,2020-05-22 19:50:00+00:00,long,1,2946.5,2947.75,0.2999999999999998,TIME_EXIT,48,0.438355297904455,0.08669492619721114
2020-05-27 18:45:00+00:00,2020-05-27 19:45:00+00:00,long,1,3008.5,3024.0,71.55,TIME_EXIT,48,0.43566083977740394,0.07764198315122472
2020-05-28 14:35:00+00:00,2020-05-28 15:35:00+00:00,long,1,3040.0,3048.25,35.3,TIME_EXIT,48,0.4360524544453933,0.08480414492629879
2020-05-28 18:10:00+00:00,2020-05-28 19:10:00+00:00,long,1,3061.5,3055.0,-38.45,TIME_EXIT,48,0.4379179675897731,0.10569776653374224
2020-05-29 18:45:00+00:00,2020-05-29 18:50:00+00:00,long,1,3023.0,3008.25,-79.7,CATASTOP,48,0.44297043111341095,0.05507114111778033
2020-06-01 13:35:00+00:00,2020-06-01 14:35:00+00:00,long,1,3028.0,3048.25,95.3,TIME_EXIT,48,0.44935429975078295,0.06654679407799124
2020-06-05 14:35:00+00:00,2020-06-05 15:35:00+00:00,long,1,3179.0,3204.75,122.8,TIME_EXIT,48,0.4535148425463649,0.05975286110474948
2020-06-05 18:10:00+00:00,2020-06-05 19:10:00+00:00,long,1,3201.25,3190.75,-58.45,TIME_EXIT,48,0.44307006667070903,0.1045810255946486
2020-06-09 18:40:00+00:00,2020-06-09 19:40:00+00:00,long,1,3208.5,3217.0,36.55,TIME_EXIT,48,0.43582332662875006,0.08280424197740932
2020-06-10 18:05:00+00:00,2020-06-10 19:05:00+00:00,long,1,3191.0,3192.5,1.5499999999999998,TIME_EXIT,48,0.43777310330144015,0.06435929634607418
2020-06-11 13:35:00+00:00,2020-06-11 14:35:00+00:00,long,1,3107.5,3104.25,-22.2,TIME_EXIT,48,0.4924087741924167,0.07554805552713445
2020-06-15 13:40:00+00:00,2020-06-15 14:40:00+00:00,long,1,2960.75,2979.25,86.55,TIME_EXIT,48,0.5302969090053732,0.06206040747823227
2020-06-15 17:50:00+00:00,2020-06-15 18:50:00+00:00,long,1,3026.5,3059.0,156.55,TIME_EXIT,48,0.44389681775606654,0.07576480292049459
2020-06-16 14:35:00+00:00,2020-06-16 14:40:00+00:00,long,1,3142.25,3121.0,-112.2,CATASTOP,48,0.48050882653761406,0.06125649112593373
2020-06-16 15:40:00+00:00,2020-06-16 16:10:00+00:00,long,1,3112.75,3100.5,-67.2,CATASTOP,48,0.5010314414662236,0.05932941467206393
2020-06-17 13:35:00+00:00,2020-06-17 14:05:00+00:00,long,1,3123.0,3109.75,-72.2,CATASTOP,48,0.4474606448009851,0.061937724163270425
