entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,reason,stop_ticks,score
2023-04-24 15:50:00+00:00,2023-04-24 16:50:00+00:00,long,1,4142.5,4150.5,34.05,TIME_EXIT,57,0.551013646653756
2023-04-25 13:35:00+00:00,2023-04-25 14:35:00+00:00,long,1,4140.75,4125.0,-84.7,CATASTOP,54,0.5700330930864903
2023-04-25 14:50:00+00:00,2023-04-25 15:50:00+00:00,long,1,4127.0,4124.5,-18.45,TIME_EXIT,69,0.5612853615239266
2023-04-26 14:15:00+00:00,2023-04-26 15:15:00+00:00,long,1,4095.25,4103.75,36.55,TIME_EXIT,72,0.5503135802345022
2023-04-27 13:35:00+00:00,2023-04-27 14:35:00+00:00,long,1,4098.5,4114.0,71.55,TIME_EXIT,72,0.5566016523396367
2023-04-27 14:40:00+00:00,2023-04-27 15:40:00+00:00,long,1,4114.25,4115.75,1.5499999999999998,TIME_EXIT,72,0.6181472459358754
2023-04-28 14:10:00+00:00,2023-04-28 15:10:00+00:00,long,1,4163.0,4166.0,9.05,TIME_EXIT,68,0.5577166019548033
2023-04-28 15:55:00+00:00,2023-04-28 16:55:00+00:00,long,1,4176.75,4183.75,29.05,TIME_EXIT,72,0.559242131766484
2023-05-01 13:55:00+00:00,2023-05-01 14:55:00+00:00,long,1,4196.5,4199.75,10.3,TIME_EXIT,63,0.5580635552725948
2023-05-01 15:00:00+00:00,2023-05-01 16:00:00+00:00,long,1,4199.75,4193.25,-38.45,TIME_EXIT,68,0.5579690047439366
2023-05-02 13:35:00+00:00,2023-05-02 14:10:00+00:00,long,1,4173.5,4154.0,-103.45,CATASTOP,59,0.5654341352321038
2023-05-02 14:45:00+00:00,2023-05-02 15:45:00+00:00,short,1,4128.0,4121.25,27.8,TIME_EXIT,72,0.5565648769387501
2023-05-05 14:45:00+00:00,2023-05-05 15:45:00+00:00,long,1,4141.25,4134.5,-39.7,TIME_EXIT,72,0.573638328162876
2023-05-05 15:50:00+00:00,2023-05-05 16:50:00+00:00,long,1,4134.75,4130.25,-28.45,TIME_EXIT,58,0.5525807594973209
2023-05-08 16:55:00+00:00,2023-05-08 17:55:00+00:00,long,1,4146.75,4153.0,25.3,TIME_EXIT,40,0.5393414003832365
2023-05-09 13:35:00+00:00,2023-05-09 14:35:00+00:00,long,1,4134.0,4135.75,2.8,TIME_EXIT,55,0.5689824762283319
2023-05-09 16:05:00+00:00,2023-05-09 17:05:00+00:00,long,1,4134.5,4137.25,7.8,TIME_EXIT,39,0.5502961667282752
2023-05-10 13:35:00+00:00,2023-05-10 13:50:00+00:00,long,1,4164.5,4141.25,-122.2,CATASTOP,70,0.5889585163295417
2023-05-11 17:15:00+00:00,2023-05-11 18:15:00+00:00,long,1,4140.25,4135.5,-29.7,TIME_EXIT,56,0.5538382161203362
2023-05-12 15:35:00+00:00,2023-05-12 16:35:00+00:00,long,1,4130.25,4124.75,-33.45,TIME_EXIT,66,0.5519021302769173
2023-05-12 16:40:00+00:00,2023-05-12 17:40:00+00:00,long,1,4124.75,4121.25,-23.45,TIME_EXIT,54,0.5528767824440176
2023-05-15 13:35:00+00:00,2023-05-15 14:10:00+00:00,long,1,4141.75,4125.0,-89.7,CATASTOP,60,0.5573295251952916
2023-05-16 15:10:00+00:00,2023-05-16 16:10:00+00:00,long,1,4134.5,4140.0,21.55,TIME_EXIT,72,0.5559859435400998
2023-05-17 16:55:00+00:00,2023-05-17 17:55:00+00:00,long,1,4160.5,4175.5,69.05,TIME_EXIT,45,0.5397708273608317
2023-05-18 14:30:00+00:00,2023-05-18 15:30:00+00:00,long,1,4185.5,4190.0,16.55,TIME_EXIT,72,0.5636164873649527
2023-05-18 15:50:00+00:00,2023-05-18 16:50:00+00:00,long,1,4193.5,4179.0,-78.45,TIME_EXIT,60,0.5503759060069805
2023-05-19 13:35:00+00:00,2023-05-19 14:35:00+00:00,long,1,4219.25,4223.25,14.05,TIME_EXIT,72,0.6005805842120856
2023-05-19 14:40:00+00:00,2023-05-19 15:15:00+00:00,long,1,4223.5,4206.75,-89.7,CATASTOP,61,0.5757773300683794
2023-05-22 13:45:00+00:00,2023-05-22 14:10:00+00:00,long,1,4220.0,4201.75,-97.2,CATASTOP,61,0.5506797045156339
2023-05-23 15:00:00+00:00,2023-05-23 16:00:00+00:00,long,1,4190.75,4195.0,15.3,TIME_EXIT,70,0.5564782537549849
2023-05-23 16:30:00+00:00,2023-05-23 16:40:00+00:00,long,1,4191.0,4180.25,-59.7,CATASTOP,41,0.5548489514050068
2023-05-24 16:20:00+00:00,2023-05-24 17:20:00+00:00,long,1,4119.75,4123.0,10.3,TIME_EXIT,72,0.5510055602529379
2023-05-25 15:15:00+00:00,2023-05-25 16:15:00+00:00,long,1,4156.75,4152.25,-28.45,TIME_EXIT,72,0.5638226313969591
2023-05-25 16:45:00+00:00,2023-05-25 17:45:00+00:00,long,1,4156.5,4160.75,15.3,TIME_EXIT,66,0.5626093169313939
2023-05-26 13:45:00+00:00,2023-05-26 14:45:00+00:00,long,1,4180.75,4203.75,109.05,TIME_EXIT,72,0.5910078221595166
2023-05-26 14:55:00+00:00,2023-05-26 15:55:00+00:00,long,1,4206.75,4206.25,-8.45,TIME_EXIT,72,0.5656695703721525
2023-05-29 16:15:00+00:00,2023-05-30 13:30:00+00:00,short,1,4225.5,4236.0,-58.45,CATASTOP,24,0.5784569963284237
2023-05-30 13:40:00+00:00,2023-05-30 14:40:00+00:00,short,1,4233.25,4221.25,54.05,TIME_EXIT,29,0.5697452319866331
2023-05-30 16:45:00+00:00,2023-05-30 17:45:00+00:00,long,1,4209.25,4208.75,-8.45,TIME_EXIT,66,0.5599862770985496
2023-05-31 15:00:00+00:00,2023-05-31 16:00:00+00:00,long,1,4182.5,4180.75,-14.7,TIME_EXIT,71,0.57445927739515
2023-05-31 16:25:00+00:00,2023-05-31 17:25:00+00:00,long,1,4180.0,4185.5,21.55,TIME_EXIT,52,0.550928413427809
2023-06-01 15:20:00+00:00,2023-06-01 16:20:00+00:00,long,1,4212.5,4228.5,74.05,TIME_EXIT,72,0.5761466809925049
2023-06-01 16:25:00+00:00,2023-06-01 17:25:00+00:00,long,1,4228.75,4223.25,-33.45,TIME_EXIT,61,0.5723143646227634
2023-06-02 13:35:00+00:00,2023-06-02 14:35:00+00:00,long,1,4260.5,4265.5,19.05,TIME_EXIT,72,0.6277357028295657
2023-06-02 14:45:00+00:00,2023-06-02 15:45:00+00:00,long,1,4270.25,4281.75,51.55,TIME_EXIT,72,0.5781288258563276
2023-06-05 16:55:00+00:00,2023-06-05 17:55:00+00:00,short,1,4304.25,4290.5,62.8,TIME_EXIT,43,0.5449968745654694
2023-06-06 13:50:00+00:00,2023-06-06 14:50:00+00:00,long,1,4272.25,4291.5,90.3,TIME_EXIT,71,0.5716547356699306
2023-06-09 14:10:00+00:00,2023-06-09 15:10:00+00:00,long,1,4321.75,4320.5,-12.2,TIME_EXIT,64,0.5525533034198615
2023-06-09 15:20:00+00:00,2023-06-09 15:30:00+00:00,long,1,4321.75,4302.75,-100.95,CATASTOP,72,0.5593203557965244
2023-06-12 13:45:00+00:00,2023-06-12 14:45:00+00:00,long,1,4359.5,4354.5,-30.95,TIME_EXIT,72,0.5833324951298041
2023-06-12 14:50:00+00:00,2023-06-12 15:50:00+00:00,long,1,4354.75,4359.5,17.8,TIME_EXIT,64,0.6029819051788251
2023-06-13 13:35:00+00:00,2023-06-13 14:35:00+00:00,long,1,4403.75,4410.5,27.8,TIME_EXIT,72,0.5706872441810711
2023-06-13 15:20:00+00:00,2023-06-13 16:20:00+00:00,long,1,4419.75,4413.75,-35.95,TIME_EXIT,72,0.5641414783194719
2023-06-14 15:20:00+00:00,2023-06-14 16:20:00+00:00,long,1,4434.75,4432.0,-19.7,TIME_EXIT,52,0.5526701086149879
2023-06-15 14:55:00+00:00,2023-06-15 15:55:00+00:00,long,1,4438.0,4452.75,67.8,TIME_EXIT,72,0.5627193207936407
2023-06-15 16:00:00+00:00,2023-06-15 17:00:00+00:00,long,1,4453.25,4454.75,1.5499999999999998,TIME_EXIT,72,0.5587806611875382
2023-06-19 13:45:00+00:00,2023-06-19 14:45:00+00:00,long,1,4445.25,4445.75,-3.45,TIME_EXIT,72,0.5514528380911352
2023-06-20 13:35:00+00:00,2023-06-20 14:15:00+00:00,long,1,4434.0,4426.5,-43.45,CATASTOP,30,0.5616066400128442
2023-06-20 15:20:00+00:00,2023-06-20 16:20:00+00:00,long,1,4419.0,4426.75,32.8,TIME_EXIT,72,0.5543984033504795
2023-06-23 14:55:00+00:00,2023-06-23 15:55:00+00:00,long,1,4396.25,4394.5,-14.7,TIME_EXIT,72,0.5505055969136562
2023-06-26 15:50:00+00:00,2023-06-26 16:50:00+00:00,long,1,4383.5,4376.5,-40.95,TIME_EXIT,72,0.5500206032015204
2023-06-26 16:55:00+00:00,2023-06-26 17:55:00+00:00,long,1,4376.5,4378.25,2.8,TIME_EXIT,72,0.5607860277634132
2023-06-27 16:35:00+00:00,2023-06-27 17:35:00+00:00,long,1,4402.75,4414.5,52.8,TIME_EXIT,46,0.5470992004419919
2023-06-28 13:40:00+00:00,2023-06-28 14:40:00+00:00,long,1,4404.75,4417.5,57.8,TIME_EXIT,60,0.5506073271015086
2023-06-28 16:55:00+00:00,2023-06-28 17:55:00+00:00,long,1,4407.75,4410.5,7.8,TIME_EXIT,60,0.5501821648902808
2023-06-29 14:10:00+00:00,2023-06-29 15:10:00+00:00,long,1,4427.25,4424.75,-18.45,TIME_EXIT,70,0.55117589461687
2023-06-29 16:45:00+00:00,2023-06-29 17:45:00+00:00,long,1,4435.25,4428.0,-42.2,TIME_EXIT,54,0.5588617194961195
2023-06-30 13:35:00+00:00,2023-06-30 14:35:00+00:00,long,1,4465.5,4482.5,79.05,TIME_EXIT,72,0.5914822906464866
2023-06-30 14:40:00+00:00,2023-06-30 15:40:00+00:00,long,1,4482.75,4475.0,-44.7,TIME_EXIT,72,0.6032625688004887
2023-07-04 15:35:00+00:00,2023-07-04 16:35:00+00:00,short,1,4490.5,4489.75,-2.2,TIME_EXIT,24,0.5601355152775456
2023-07-04 16:55:00+00:00,2023-07-05 14:20:00+00:00,short,1,4489.75,4486.75,9.05,TIME_EXIT,24,0.5786892505079941
2023-07-05 18:20:00+00:00,2023-07-05 19:20:00+00:00,long,1,4480.25,4488.75,36.55,TIME_EXIT,38,0.5488494143723631
2023-07-06 13:40:00+00:00,2023-07-06 14:40:00+00:00,short,1,4436.25,4422.5,62.8,TIME_EXIT,72,0.5523478403125062
2023-07-07 17:40:00+00:00,2023-07-07 18:40:00+00:00,long,1,4471.25,4462.5,-49.7,TIME_EXIT,41,0.5423326136599111
2023-07-10 14:40:00+00:00,2023-07-10 15:40:00+00:00,long,1,4432.75,4437.75,19.05,TIME_EXIT,72,0.5519959682213579
2023-07-10 15:50:00+00:00,2023-07-10 16:50:00+00:00,long,1,4432.75,4437.5,17.8,TIME_EXIT,63,0.5707045170355477
2023-07-11 16:30:00+00:00,2023-07-11 17:30:00+00:00,long,1,4462.25,4456.75,-33.45,TIME_EXIT,43,0.5593890230190055
2023-07-12 13:35:00+00:00,2023-07-12 14:35:00+00:00,long,1,4510.75,4518.5,32.8,TIME_EXIT,72,0.6267320805837485
2023-07-12 14:40:00+00:00,2023-07-12 15:40:00+00:00,long,1,4519.0,4502.0,-90.95,TIME_EXIT,72,0.6250888053389192
2023-07-13 13:40:00+00:00,2023-07-13 14:40:00+00:00,long,1,4531.0,4530.0,-10.95,TIME_EXIT,72,0.5619127817591638
2023-07-13 14:45:00+00:00,2023-07-13 15:45:00+00:00,long,1,4530.25,4530.25,-5.95,TIME_EXIT,55,0.557058648493636
2023-07-14 14:15:00+00:00,2023-07-14 15:15:00+00:00,long,1,4557.25,4547.5,-54.7,TIME_EXIT,72,0.5513821969079792
2023-07-17 17:10:00+00:00,2023-07-17 18:10:00+00:00,long,1,4551.75,4554.25,6.55,TIME_EXIT,28,0.5476043669658013
2023-07-19 13:35:00+00:00,2023-07-19 14:35:00+00:00,long,1,4599.25,4602.75,11.55,TIME_EXIT,57,0.571675441294112
2023-07-19 14:50:00+00:00,2023-07-19 15:50:00+00:00,long,1,4606.5,4603.25,-22.2,TIME_EXIT,56,0.5658773220108001
2023-07-20 13:35:00+00:00,2023-07-20 14:35:00+00:00,long,1,4586.25,4574.0,-67.2,TIME_EXIT,55,0.5591794176250919
2023-07-20 14:45:00+00:00,2023-07-20 15:45:00+00:00,long,1,4574.75,4585.0,45.3,TIME_EXIT,63,0.554291393628068
2023-07-21 16:45:00+00:00,2023-07-21 17:45:00+00:00,long,1,4573.75,4580.25,26.55,TIME_EXIT,53,0.5407426183799386
2023-07-24 17:35:00+00:00,2023-07-24 18:35:00+00:00,long,1,4586.5,4585.75,-9.7,TIME_EXIT,36,0.5429534218236115
2023-07-25 18:35:00+00:00,2023-07-25 19:35:00+00:00,short,1,4607.25,4599.75,31.55,TIME_EXIT,33,0.5402500393502732
2023-07-26 14:50:00+00:00,2023-07-26 15:50:00+00:00,long,1,4584.0,4588.5,16.55,TIME_EXIT,47,0.5614116531754979
2023-07-26 18:05:00+00:00,2023-07-26 19:05:00+00:00,long,1,4586.75,4597.5,47.8,TIME_EXIT,40,0.5574738417961966
2023-07-27 13:40:00+00:00,2023-07-27 14:40:00+00:00,long,1,4630.0,4621.0,-50.95,TIME_EXIT,72,0.5565401371176112
2023-07-27 14:45:00+00:00,2023-07-27 15:45:00+00:00,long,1,4621.25,4614.5,-39.7,TIME_EXIT,62,0.565769369474744
2023-07-28 15:25:00+00:00,2023-07-28 16:25:00+00:00,long,1,4612.5,4613.5,-0.9500000000000002,TIME_EXIT,59,0.5543202435520407
2023-07-28 16:45:00+00:00,2023-07-28 17:35:00+00:00,long,1,4611.25,4595.0,-87.2,CATASTOP,42,0.5874929685544754
2023-07-31 17:30:00+00:00,2023-07-31 18:30:00+00:00,long,1,4602.75,4603.75,-0.9500000000000002,TIME_EXIT,40,0.5393892223515714
2023-08-02 13:40:00+00:00,2023-08-02 14:40:00+00:00,short,1,4560.0,4553.25,27.8,TIME_EXIT,72,0.5642890586253654
2023-08-02 15:00:00+00:00,2023-08-02 16:00:00+00:00,long,1,4541.25,4539.0,-17.2,TIME_EXIT,64,0.5651179500142934
2023-08-04 13:45:00+00:00,2023-08-04 14:05:00+00:00,long,1,4549.0,4524.25,-129.7,CATASTOP,72,0.554781009858331
2023-08-04 16:45:00+00:00,2023-08-04 17:45:00+00:00,long,1,4557.0,4546.5,-58.45,TIME_EXIT,49,0.5502682533985955
2023-08-07 16:35:00+00:00,2023-08-07 17:35:00+00:00,long,1,4526.0,4528.5,6.55,TIME_EXIT,48,0.5393067161385012
2023-08-07 17:40:00+00:00,2023-08-07 18:40:00+00:00,long,1,4528.75,4531.5,7.8,TIME_EXIT,46,0.5517965011362642
2023-08-08 15:50:00+00:00,2023-08-08 16:50:00+00:00,long,1,4487.75,4493.75,24.05,TIME_EXIT,62,0.5568126545894851
2023-08-09 16:10:00+00:00,2023-08-09 17:10:00+00:00,long,1,4485.5,4499.75,65.3,TIME_EXIT,68,0.5616680547921763
2023-08-10 13:40:00+00:00,2023-08-10 14:40:00+00:00,long,1,4522.75,4529.0,25.3,TIME_EXIT,72,0.5918357471078763
2023-08-11 15:55:00+00:00,2023-08-11 16:55:00+00:00,long,1,4471.0,4473.0,4.05,TIME_EXIT,69,0.5529203233496311
2023-08-11 17:05:00+00:00,2023-08-11 18:05:00+00:00,long,1,4474.5,4479.25,17.8,TIME_EXIT,69,0.5525688384550848
2023-08-14 14:55:00+00:00,2023-08-14 15:55:00+00:00,long,1,4497.0,4500.75,12.8,TIME_EXIT,72,0.5606532048059193
2023-08-14 16:00:00+00:00,2023-08-14 17:00:00+00:00,long,1,4501.0,4497.75,-22.2,TIME_EXIT,54,0.5532297967005118
2023-08-15 13:40:00+00:00,2023-08-15 14:05:00+00:00,long,1,4485.25,4468.0,-92.2,CATASTOP,61,0.5561897497162958
2023-08-15 16:55:00+00:00,2023-08-15 17:55:00+00:00,long,1,4463.5,4463.0,-8.45,TIME_EXIT,59,0.5507232440151754
2023-08-16 13:35:00+00:00,2023-08-16 14:35:00+00:00,long,1,4450.0,4457.25,30.3,TIME_EXIT,72,0.5558288157688299
2023-08-16 16:15:00+00:00,2023-08-16 17:15:00+00:00,long,1,4444.5,4435.0,-53.45,TIME_EXIT,61,0.5537884728212087
2023-08-17 14:45:00+00:00,2023-08-17 15:45:00+00:00,long,1,4418.75,4414.75,-25.95,TIME_EXIT,72,0.5548364543257127
2023-08-17 15:50:00+00:00,2023-08-17 16:50:00+00:00,long,1,4415.5,4422.75,30.3,TIME_EXIT,60,0.5747351567801516
2023-08-21 13:40:00+00:00,2023-08-21 14:40:00+00:00,long,1,4402.0,4389.0,-70.95,TIME_EXIT,72,0.5697932998462205
2023-08-21 16:15:00+00:00,2023-08-21 17:15:00+00:00,long,1,4375.25,4390.75,71.55,TIME_EXIT,65,0.552935837925674
2023-08-22 13:35:00+00:00,2023-08-22 14:35:00+00:00,long,1,4428.5,4407.5,-110.95,CATASTOP,63,0.5799006523057771
2023-08-22 17:15:00+00:00,2023-08-22 18:15:00+00:00,long,1,4399.0,4400.25,0.2999999999999998,TIME_EXIT,69,0.550600757778964
2023-08-23 13:50:00+00:00,2023-08-23 14:50:00+00:00,long,1,4418.25,4435.75,81.55,TIME_EXIT,72,0.5577249225253986
2023-08-23 14:55:00+00:00,2023-08-23 15:55:00+00:00,long,1,4436.25,4440.25,14.05,TIME_EXIT,72,0.5828180661703982
2023-08-24 14:05:00+00:00,2023-08-24 14:15:00+00:00,long,1,4467.0,4447.5,-103.45,CATASTOP,72,0.5735544873704189
2023-08-24 16:15:00+00:00,2023-08-24 17:15:00+00:00,long,1,4415.25,4412.5,-19.7,TIME_EXIT,68,0.5777923432030545
2023-08-25 18:35:00+00:00,2023-08-25 19:35:00+00:00,long,1,4418.75,4423.0,15.3,TIME_EXIT,72,0.5461930149812149
2023-08-28 13:35:00+00:00,2023-08-28 14:35:00+00:00,long,1,4435.25,4445.25,44.05,TIME_EXIT,72,0.5679927447682184
2023-08-28 14:40:00+00:00,2023-08-28 15:40:00+00:00,long,1,4445.5,4433.75,-64.7,TIME_EXIT,72,0.5514252516876841
2023-08-29 13:50:00+00:00,2023-08-29 14:50:00+00:00,long,1,4455.25,4475.0,92.8,TIME_EXIT,72,0.551703430628116
2023-08-29 15:15:00+00:00,2023-08-29 16:15:00+00:00,long,1,4476.75,4492.25,71.55,TIME_EXIT,72,0.5569982295075596
2023-08-30 13:55:00+00:00,2023-08-30 14:55:00+00:00,long,1,4519.5,4517.25,-17.2,TIME_EXIT,67,0.5524906629294926
2023-08-30 16:25:00+00:00,2023-08-30 17:25:00+00:00,long,1,4527.75,4524.5,-22.2,TIME_EXIT,53,0.5511326554376561
2023-08-31 14:00:00+00:00,2023-08-31 15:00:00+00:00,short,1,4533.5,4534.5,-10.95,TIME_EXIT,72,0.5508245958835782
2023-09-01 13:35:00+00:00,2023-09-01 13:50:00+00:00,long,1,4543.75,4523.0,-109.7,CATASTOP,72,0.5894753518373212
2023-09-01 15:35:00+00:00,2023-09-01 16:35:00+00:00,long,1,4517.75,4516.5,-12.2,TIME_EXIT,72,0.5538797235593614
2023-09-05 13:50:00+00:00,2023-09-05 14:50:00+00:00,long,1,4509.25,4509.75,-3.45,TIME_EXIT,32,0.5621857721235349
2023-09-06 13:45:00+00:00,2023-09-06 14:45:00+00:00,long,1,4486.0,4470.5,-83.45,CATASTOP,59,0.5513569159985443
2023-09-06 15:45:00+00:00,2023-09-06 16:45:00+00:00,long,1,4468.0,4453.25,-79.7,CATASTOP,51,0.5540143684542069
2023-09-07 18:25:00+00:00,2023-09-07 19:25:00+00:00,long,1,4454.75,4453.75,-10.95,TIME_EXIT,45,0.5403219015164522
2023-09-08 14:35:00+00:00,2023-09-08 15:35:00+00:00,long,1,4477.25,4473.5,-24.7,TIME_EXIT,72,0.5596530536614799
2023-09-11 13:40:00+00:00,2023-09-11 14:40:00+00:00,long,1,4542.25,4527.25,-80.95,TIME_EXIT,72,0.5841608363498779
2023-09-11 15:30:00+00:00,2023-09-11 16:30:00+00:00,short,1,4527.25,4530.75,-23.45,TIME_EXIT,56,0.5594000356705076
2023-09-13 18:05:00+00:00,2023-09-13 18:50:00+00:00,long,1,4528.25,4517.5,-59.7,CATASTOP,42,0.5396975058695281
2023-09-14 14:50:00+00:00,2023-09-14 15:50:00+00:00,long,1,4545.25,4548.0,7.8,TIME_EXIT,72,0.5766595219032711
2023-09-14 15:55:00+00:00,2023-09-14 16:55:00+00:00,long,1,4548.0,4557.5,41.55,TIME_EXIT,45,0.5593406467208549
2023-09-15 13:35:00+00:00,2023-09-15 14:15:00+00:00,long,1,4538.5,4523.5,-80.95,CATASTOP,53,0.554151395632078
2023-09-15 14:50:00+00:00,2023-09-15 15:50:00+00:00,long,1,4524.25,4516.75,-43.45,TIME_EXIT,72,0.5543182264688339
2023-09-18 13:35:00+00:00,2023-09-18 14:35:00+00:00,long,1,4496.0,4501.75,22.8,TIME_EXIT,62,0.5701714458055435
2023-09-19 15:00:00+00:00,2023-09-19 16:00:00+00:00,long,1,4469.75,4470.25,-3.45,TIME_EXIT,67,0.5531711193608997
2023-09-19 16:05:00+00:00,2023-09-19 17:05:00+00:00,long,1,4470.5,4471.25,-2.2,TIME_EXIT,42,0.5586099007694192
2023-09-21 15:15:00+00:00,2023-09-21 16:15:00+00:00,short,1,4400.75,4393.75,29.05,TIME_EXIT,72,0.5603677028169982
2023-09-22 13:35:00+00:00,2023-09-22 14:35:00+00:00,long,1,4379.5,4391.25,52.8,TIME_EXIT,62,0.5628342635821131
2023-09-25 15:00:00+00:00,2023-09-25 16:00:00+00:00,long,1,4350.5,4368.75,85.3,TIME_EXIT,72,0.5557235506885345
2023-09-26 15:30:00+00:00,2023-09-26 16:30:00+00:00,long,1,4327.5,4330.75,10.3,TIME_EXIT,72,0.5576207923240374
2023-09-27 15:55:00+00:00,2023-09-27 16:55:00+00:00,long,1,4303.5,4297.25,-37.2,TIME_EXIT,72,0.5509990759119665
2023-09-27 17:00:00+00:00,2023-09-27 17:40:00+00:00,long,1,4297.5,4279.5,-95.95,CATASTOP,62,0.5653694722587439
2023-09-28 15:15:00+00:00,2023-09-28 16:15:00+00:00,long,1,4329.25,4346.0,77.8,TIME_EXIT,72,0.5567227167661901
2023-09-28 16:20:00+00:00,2023-09-28 17:20:00+00:00,long,1,4346.25,4341.75,-28.45,TIME_EXIT,70,0.5705130089695732
2023-09-29 14:05:00+00:00,2023-09-29 15:05:00+00:00,long,1,4369.75,4352.75,-90.95,TIME_EXIT,72,0.6168111954628984
2023-10-02 17:30:00+00:00,2023-10-02 18:30:00+00:00,long,1,4306.75,4301.5,-32.2,TIME_EXIT,72,0.5510650716208564
2023-10-04 16:25:00+00:00,2023-10-04 17:25:00+00:00,long,1,4288.75,4276.5,-67.2,TIME_EXIT,72,0.5655788456408936
2023-10-05 18:05:00+00:00,2023-10-05 19:05:00+00:00,long,1,4291.25,4297.25,24.05,TIME_EXIT,72,0.5427584988605245
2023-10-06 16:45:00+00:00,2023-10-06 17:45:00+00:00,long,1,4328.75,4338.0,40.3,TIME_EXIT,72,0.5484940132313797
2023-10-06 17:50:00+00:00,2023-10-06 18:50:00+00:00,long,1,4338.25,4353.5,70.3,TIME_EXIT,69,0.5727588197723602
2023-10-09 16:35:00+00:00,2023-10-09 17:35:00+00:00,long,1,4339.5,4350.0,46.55,TIME_EXIT,55,0.5403425017517706
2023-10-09 17:50:00+00:00,2023-10-09 18:50:00+00:00,long,1,4362.75,4372.5,42.8,TIME_EXIT,65,0.5584550532332733
2023-10-10 13:35:00+00:00,2023-10-10 14:35:00+00:00,long,1,4373.0,4399.5,126.55,TIME_EXIT,69,0.5566603339675766
2023-10-10 14:40:00+00:00,2023-10-10 15:40:00+00:00,long,1,4400.0,4413.25,60.3,TIME_EXIT,72,0.5807961122542636
2023-10-11 16:20:00+00:00,2023-10-11 17:20:00+00:00,long,1,4385.25,4379.5,-34.7,TIME_EXIT,63,0.5537565334750447
2023-10-12 17:45:00+00:00,2023-10-12 18:45:00+00:00,short,1,4373.25,4372.0,0.2999999999999998,TIME_EXIT,72,0.5397694227916656
2023-10-13 17:10:00+00:00,2023-10-13 17:30:00+00:00,long,1,4361.75,4342.5,-102.2,CATASTOP,72,0.5412317906006752
2023-10-16 13:40:00+00:00,2023-10-16 14:40:00+00:00,long,1,4387.75,4406.5,87.8,TIME_EXIT,72,0.5913277409169511
2023-10-16 14:45:00+00:00,2023-10-16 15:45:00+00:00,long,1,4407.0,4400.25,-39.7,TIME_EXIT,72,0.6059312805396602
2023-10-17 15:55:00+00:00,2023-10-17 16:55:00+00:00,long,1,4415.75,4416.5,-2.2,TIME_EXIT,72,0.567135618336738
2023-10-17 17:00:00+00:00,2023-10-17 17:40:00+00:00,long,1,4417.0,4400.0,-90.95,CATASTOP,65,0.5612236416583337
2023-10-18 16:50:00+00:00,2023-10-18 17:50:00+00:00,long,1,4361.0,4360.5,-8.45,TIME_EXIT,72,0.5410299430988044
2023-10-20 15:05:00+00:00,2023-10-20 16:05:00+00:00,short,1,4263.0,4265.75,-19.7,TIME_EXIT,72,0.5594729584675301
2023-10-23 17:00:00+00:00,2023-10-23 18:00:00+00:00,long,1,4271.75,4263.75,-45.95,TIME_EXIT,68,0.5453635465872909
2023-10-24 16:15:00+00:00,2023-10-24 16:45:00+00:00,long,1,4265.5,4247.5,-95.95,CATASTOP,72,0.5574634277883532
2023-10-25 16:45:00+00:00,2023-10-25 17:45:00+00:00,long,1,4224.25,4206.75,-93.45,TIME_EXIT,72,0.5535332273334079
2023-10-30 14:05:00+00:00,2023-10-30 14:30:00+00:00,long,1,4177.75,4158.0,-104.7,CATASTOP,72,0.5551151662814328
2023-10-30 17:35:00+00:00,2023-10-30 18:35:00+00:00,long,1,4184.25,4188.5,15.3,TIME_EXIT,72,0.5553531268159152
2023-10-31 17:45:00+00:00,2023-10-31 18:45:00+00:00,long,1,4203.75,4207.0,10.3,TIME_EXIT,72,0.5552674362592426
2023-11-01 13:35:00+00:00,2023-11-01 14:35:00+00:00,long,1,4219.75,4241.75,104.05,TIME_EXIT,59,0.5536666400120811
2023-11-01 14:40:00+00:00,2023-11-01 15:40:00+00:00,long,1,4241.75,4235.5,-37.2,TIME_EXIT,72,0.5659324228939515
2023-11-02 13:35:00+00:00,2023-11-02 14:35:00+00:00,long,1,4295.75,4312.25,76.55,TIME_EXIT,72,0.5880037591107661
2023-11-02 14:40:00+00:00,2023-11-02 15:40:00+00:00,long,1,4312.5,4321.0,36.55,TIME_EXIT,72,0.5590291463358696
2023-11-03 13:35:00+00:00,2023-11-03 14:35:00+00:00,long,1,4360.25,4363.5,10.3,TIME_EXIT,60,0.5835757793254367
2023-11-03 15:55:00+00:00,2023-11-03 16:55:00+00:00,long,1,4379.5,4383.75,15.3,TIME_EXIT,67,0.5550375681302695
2023-11-07 15:45:00+00:00,2023-11-07 16:45:00+00:00,long,1,4397.0,4399.25,5.3,TIME_EXIT,70,0.5524392524870663
2023-11-08 15:45:00+00:00,2023-11-08 16:45:00+00:00,long,1,4394.25,4393.75,-8.45,TIME_EXIT,66,0.5519212299427292
2023-11-08 16:55:00+00:00,2023-11-08 17:55:00+00:00,long,1,4389.75,4383.75,-35.95,TIME_EXIT,57,0.5548076447429702
2023-11-09 18:15:00+00:00,2023-11-09 19:15:00+00:00,long,1,4383.0,4369.0,-75.95,TIME_EXIT,62,0.5437483747658656
