entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,reason,stop_ticks
2023-10-17 18:10:00+00:00,2023-10-17 19:10:00+00:00,long,5,4388.5,4394.25,114.0,MAX_HOLD,32
2023-10-17 19:15:00+00:00,2023-10-17 19:55:00+00:00,long,5,4394.25,4399.25,95.25,SESSION_FLAT,32
2023-10-18 15:00:00+00:00,2023-10-18 16:00:00+00:00,long,5,4363.5,4366.5,45.25,MAX_HOLD,32
2023-10-18 19:50:00+00:00,2023-10-18 19:55:00+00:00,long,5,4335.0,4340.25,101.5,SESSION_FLAT,32
2023-10-19 13:45:00+00:00,2023-10-19 14:25:00+00:00,long,5,4344.75,4336.75,-229.75,STOP,32
2023-10-19 14:35:00+00:00,2023-10-19 15:35:00+00:00,long,5,4327.25,4337.5,226.5,MAX_HOLD,32
2023-10-19 16:15:00+00:00,2023-10-19 16:25:00+00:00,long,5,4347.0,4363.0,370.25,TARGET,32
2023-10-19 19:50:00+00:00,2023-10-19 19:55:00+00:00,long,5,4296.75,4307.0,226.5,SESSION_FLAT,32
2023-10-20 15:25:00+00:00,2023-10-20 16:25:00+00:00,long,5,4260.25,4270.25,220.25,MAX_HOLD,32
2023-10-20 16:30:00+00:00,2023-10-20 17:30:00+00:00,long,5,4270.25,4277.5,151.5,MAX_HOLD,32
2023-10-23 14:00:00+00:00,2023-10-23 15:00:00+00:00,long,5,4239.75,4248.5,189.0,MAX_HOLD,32
2023-10-23 15:05:00+00:00,2023-10-23 15:40:00+00:00,long,5,4248.75,4264.75,370.25,TARGET,32
2023-10-23 15:50:00+00:00,2023-10-23 16:50:00+00:00,long,5,4260.0,4266.25,126.5,MAX_HOLD,32
2023-10-23 16:55:00+00:00,2023-10-23 17:55:00+00:00,long,5,4266.5,4268.75,26.5,MAX_HOLD,32
2023-10-23 18:25:00+00:00,2023-10-23 19:25:00+00:00,long,5,4260.0,4249.75,-286.0,MAX_HOLD,32
2023-10-23 19:55:00+00:00,2023-10-23 19:55:00+00:00,long,5,4245.0,4240.25,-148.5,SESSION_FLAT,32
2023-10-24 13:35:00+00:00,2023-10-24 14:35:00+00:00,long,5,4265.25,4274.5,201.5,MAX_HOLD,32
2023-10-24 16:05:00+00:00,2023-10-24 16:20:00+00:00,long,5,4268.0,4260.0,-229.75,STOP,32
2023-10-24 16:40:00+00:00,2023-10-24 17:40:00+00:00,long,5,4249.75,4258.5,189.0,MAX_HOLD,32
2023-10-24 17:45:00+00:00,2023-10-24 18:45:00+00:00,long,5,4258.25,4270.5,276.5,MAX_HOLD,32
2023-10-24 18:50:00+00:00,2023-10-24 19:50:00+00:00,long,5,4270.75,4274.75,70.25,MAX_HOLD,32
2023-10-24 19:55:00+00:00,2023-10-24 19:55:00+00:00,long,5,4275.0,4275.5,-17.25,SESSION_FLAT,32
2023-10-25 14:25:00+00:00,2023-10-25 14:50:00+00:00,long,5,4228.25,4244.25,370.25,TARGET,32
2023-10-25 18:50:00+00:00,2023-10-25 19:50:00+00:00,long,5,4209.0,4213.0,70.25,MAX_HOLD,32
2023-10-26 17:30:00+00:00,2023-10-26 18:00:00+00:00,long,5,4153.0,4169.0,370.25,TARGET,32
2023-10-27 18:30:00+00:00,2023-10-27 19:30:00+00:00,long,5,4129.0,4135.75,139.0,MAX_HOLD,32
2023-10-27 19:40:00+00:00,2023-10-27 19:55:00+00:00,long,5,4125.75,4132.25,132.75,SESSION_FLAT,32
2023-10-30 14:45:00+00:00,2023-10-30 15:45:00+00:00,long,5,4158.75,4164.0,101.5,MAX_HOLD,32
2023-10-30 16:50:00+00:00,2023-10-30 17:25:00+00:00,long,5,4158.0,4174.0,370.25,TARGET,32
2023-10-30 17:30:00+00:00,2023-10-30 18:30:00+00:00,long,5,4173.5,4184.75,251.5,MAX_HOLD,32
2023-10-30 18:35:00+00:00,2023-10-30 19:35:00+00:00,long,5,4184.75,4192.25,157.75,MAX_HOLD,32
2023-10-31 13:45:00+00:00,2023-10-31 14:45:00+00:00,long,5,4178.5,4190.5,270.25,MAX_HOLD,32
2023-10-31 15:50:00+00:00,2023-10-31 16:50:00+00:00,long,5,4186.25,4195.0,189.0,MAX_HOLD,32
2023-10-31 16:55:00+00:00,2023-10-31 17:55:00+00:00,long,5,4195.5,4208.5,295.25,MAX_HOLD,32
2023-10-31 18:00:00+00:00,2023-10-31 18:30:00+00:00,long,5,4208.5,4200.5,-229.75,STOP,32
2023-10-31 18:35:00+00:00,2023-10-31 19:35:00+00:00,long,5,4202.0,4209.75,164.0,MAX_HOLD,32
2023-10-31 19:40:00+00:00,2023-10-31 19:55:00+00:00,long,5,4210.0,4214.75,89.0,SESSION_FLAT,32
2023-11-01 13:35:00+00:00,2023-11-01 14:20:00+00:00,long,5,4219.75,4235.75,370.25,TARGET,32
2023-11-01 15:20:00+00:00,2023-11-01 16:20:00+00:00,long,5,4235.5,4230.25,-161.0,MAX_HOLD,32
2023-11-01 16:45:00+00:00,2023-11-01 17:45:00+00:00,long,5,4224.0,4228.0,70.25,MAX_HOLD,32
2023-11-01 17:50:00+00:00,2023-11-01 18:35:00+00:00,long,5,4228.25,4244.25,370.25,TARGET,32
2023-11-01 19:20:00+00:00,2023-11-01 19:55:00+00:00,long,5,4255.0,4259.25,76.5,SESSION_FLAT,32
2023-11-02 13:50:00+00:00,2023-11-02 14:40:00+00:00,long,5,4298.25,4314.25,370.25,TARGET,32
2023-11-02 14:45:00+00:00,2023-11-02 15:45:00+00:00,long,5,4316.75,4319.5,39.0,MAX_HOLD,32
2023-11-02 15:50:00+00:00,2023-11-02 16:50:00+00:00,long,5,4319.75,4322.5,39.0,MAX_HOLD,32
2023-11-02 16:55:00+00:00,2023-11-02 17:55:00+00:00,long,5,4322.75,4332.5,214.0,MAX_HOLD,32
2023-11-02 18:05:00+00:00,2023-11-02 19:05:00+00:00,long,5,4329.0,4331.25,26.5,MAX_HOLD,32
2023-11-02 19:10:00+00:00,2023-11-02 19:55:00+00:00,long,5,4331.25,4335.75,82.75,SESSION_FLAT,32
2023-11-03 14:35:00+00:00,2023-11-03 15:35:00+00:00,long,5,4368.0,4374.5,132.75,MAX_HOLD,32
2023-11-03 15:40:00+00:00,2023-11-03 16:40:00+00:00,long,5,4374.75,4386.25,257.75,MAX_HOLD,32
2023-11-03 16:45:00+00:00,2023-11-03 17:25:00+00:00,long,5,4386.25,4378.25,-229.75,STOP,32
2023-11-03 17:30:00+00:00,2023-11-03 18:30:00+00:00,long,5,4378.25,4385.0,139.0,MAX_HOLD,32
2023-11-03 19:55:00+00:00,2023-11-03 19:55:00+00:00,long,5,4378.25,4377.0,-61.0,SESSION_FLAT,32
2023-11-06 15:10:00+00:00,2023-11-06 16:10:00+00:00,long,5,4378.25,4384.0,114.0,MAX_HOLD,32
2023-11-06 17:50:00+00:00,2023-11-06 18:20:00+00:00,long,5,4376.25,4368.25,-229.75,STOP,32
2023-11-06 18:25:00+00:00,2023-11-06 19:25:00+00:00,long,5,4365.75,4369.75,70.25,MAX_HOLD,32
2023-11-06 19:40:00+00:00,2023-11-06 20:40:00+00:00,long,5,4373.5,4377.0,57.75,MAX_HOLD,32
2023-11-06 20:45:00+00:00,2023-11-06 20:55:00+00:00,long,5,4377.25,4378.75,7.75,SESSION_FLAT,32
2023-11-07 14:35:00+00:00,2023-11-07 14:35:00+00:00,long,5,4382.5,4374.5,-229.75,STOP,32
2023-11-07 14:45:00+00:00,2023-11-07 15:30:00+00:00,long,5,4374.0,4390.0,370.25,TARGET,32
2023-11-07 15:35:00+00:00,2023-11-07 16:35:00+00:00,long,5,4391.75,4400.25,182.75,MAX_HOLD,32
2023-11-07 17:10:00+00:00,2023-11-07 18:10:00+00:00,long,5,4392.5,4397.75,101.5,MAX_HOLD,32
2023-11-07 18:15:00+00:00,2023-11-07 19:15:00+00:00,long,5,4398.0,4401.0,45.25,MAX_HOLD,32
2023-11-07 19:20:00+00:00,2023-11-07 20:20:00+00:00,long,5,4401.0,4396.5,-142.25,MAX_HOLD,32
2023-11-08 16:30:00+00:00,2023-11-08 17:05:00+00:00,long,5,4390.5,4382.5,-229.75,STOP,32
2023-11-08 17:10:00+00:00,2023-11-08 17:10:00+00:00,long,5,4383.75,4375.75,-229.75,STOP,32
2023-11-08 17:15:00+00:00,2023-11-08 18:15:00+00:00,long,5,4380.0,4385.25,101.5,MAX_HOLD,32
2023-11-08 18:35:00+00:00,2023-11-08 19:35:00+00:00,long,5,4390.75,4394.0,51.5,MAX_HOLD,32
2023-11-08 20:00:00+00:00,2023-11-08 20:55:00+00:00,long,5,4395.0,4400.25,101.5,SESSION_FLAT,32
2023-11-09 15:15:00+00:00,2023-11-09 16:15:00+00:00,long,5,4391.0,4402.0,245.25,MAX_HOLD,32
2023-11-09 16:25:00+00:00,2023-11-09 17:25:00+00:00,long,5,4401.0,4398.75,-86.0,MAX_HOLD,32
2023-11-09 20:05:00+00:00,2023-11-09 20:55:00+00:00,long,5,4359.5,4360.75,1.5,SESSION_FLAT,32
2023-11-10 16:15:00+00:00,2023-11-10 17:15:00+00:00,long,5,4388.75,4397.25,182.75,MAX_HOLD,32
2023-11-10 17:20:00+00:00,2023-11-10 17:55:00+00:00,long,5,4397.5,4413.5,370.25,TARGET,32
2023-11-10 18:00:00+00:00,2023-11-10 19:00:00+00:00,long,5,4412.5,4420.0,157.75,MAX_HOLD,32
2023-11-10 19:05:00+00:00,2023-11-10 20:05:00+00:00,long,5,4420.0,4421.25,1.5,MAX_HOLD,32
2023-11-10 20:10:00+00:00,2023-11-10 20:55:00+00:00,long,5,4421.75,4429.75,170.25,SESSION_FLAT,32
2023-11-13 14:40:00+00:00,2023-11-13 15:40:00+00:00,long,5,4411.0,4415.75,89.0,MAX_HOLD,32
2023-11-13 15:45:00+00:00,2023-11-13 16:45:00+00:00,long,5,4416.0,4432.25,376.5,MAX_HOLD,32
2023-11-13 17:10:00+00:00,2023-11-13 17:50:00+00:00,long,5,4433.5,4425.5,-229.75,STOP,32
2023-11-13 18:35:00+00:00,2023-11-13 19:35:00+00:00,long,5,4423.5,4432.5,195.25,MAX_HOLD,32
2023-11-13 20:55:00+00:00,2023-11-13 20:55:00+00:00,long,5,4429.5,4425.25,-136.0,SESSION_FLAT,32
2023-11-14 14:40:00+00:00,2023-11-14 15:05:00+00:00,long,5,4490.25,4506.25,370.25,TARGET,32
2023-11-14 15:10:00+00:00,2023-11-14 15:10:00+00:00,long,5,4507.5,4499.5,-229.75,STOP,32
2023-11-14 15:15:00+00:00,2023-11-14 16:15:00+00:00,long,5,4504.75,4519.75,345.25,MAX_HOLD,32
2023-11-14 16:40:00+00:00,2023-11-14 17:00:00+00:00,long,5,4517.75,4509.75,-229.75,STOP,32
2023-11-14 17:05:00+00:00,2023-11-14 18:05:00+00:00,long,5,4508.0,4512.25,76.5,MAX_HOLD,32
2023-11-14 18:10:00+00:00,2023-11-14 19:00:00+00:00,long,5,4512.5,4504.5,-229.75,STOP,32
2023-11-14 19:05:00+00:00,2023-11-14 20:05:00+00:00,long,5,4504.5,4518.75,326.5,MAX_HOLD,32
2023-11-14 20:55:00+00:00,2023-11-14 20:55:00+00:00,long,5,4512.25,4507.5,-148.5,SESSION_FLAT,32
2023-11-15 15:15:00+00:00,2023-11-15 16:15:00+00:00,long,5,4525.0,4529.75,89.0,MAX_HOLD,32
2023-11-15 18:10:00+00:00,2023-11-15 19:10:00+00:00,long,5,4517.5,4526.75,201.5,MAX_HOLD,32
2023-11-15 20:55:00+00:00,2023-11-15 20:55:00+00:00,long,5,4517.5,4517.0,-42.25,SESSION_FLAT,32
2023-11-16 15:25:00+00:00,2023-11-16 16:15:00+00:00,long,5,4514.5,4506.5,-229.75,STOP,32
2023-11-16 16:20:00+00:00,2023-11-16 17:20:00+00:00,long,5,4509.25,4511.75,32.75,MAX_HOLD,32
2023-11-17 14:45:00+00:00,2023-11-17 15:45:00+00:00,long,5,4516.0,4519.25,51.5,MAX_HOLD,32
2023-11-17 16:10:00+00:00,2023-11-17 17:10:00+00:00,long,5,4513.75,4525.75,270.25,MAX_HOLD,32
2023-11-17 17:15:00+00:00,2023-11-17 18:15:00+00:00,long,5,4526.0,4528.25,26.5,MAX_HOLD,32
2023-11-17 18:35:00+00:00,2023-11-17 19:35:00+00:00,long,5,4529.25,4530.5,1.5,MAX_HOLD,32
2023-11-17 20:45:00+00:00,2023-11-17 20:55:00+00:00,long,5,4522.75,4527.5,89.0,SESSION_FLAT,32
2023-11-20 14:50:00+00:00,2023-11-20 15:50:00+00:00,long,5,4534.75,4542.5,164.0,MAX_HOLD,32
2023-11-20 15:55:00+00:00,2023-11-20 16:55:00+00:00,long,5,4542.5,4547.25,89.0,MAX_HOLD,32
2023-11-20 17:00:00+00:00,2023-11-20 18:00:00+00:00,long,5,4547.75,4546.5,-61.0,MAX_HOLD,32
2023-11-20 18:05:00+00:00,2023-11-20 19:05:00+00:00,long,5,4546.75,4559.25,282.75,MAX_HOLD,32
2023-11-20 19:10:00+00:00,2023-11-20 20:10:00+00:00,long,5,4559.5,4568.0,182.75,MAX_HOLD,32
2023-11-20 20:50:00+00:00,2023-11-20 20:55:00+00:00,long,5,4568.25,4559.5,-248.5,SESSION_FLAT,32
2023-11-21 14:45:00+00:00,2023-11-21 15:30:00+00:00,long,5,4549.5,4541.5,-229.75,STOP,32
2023-11-21 15:35:00+00:00,2023-11-21 16:35:00+00:00,long,5,4539.25,4543.25,70.25,MAX_HOLD,32
2023-11-21 16:40:00+00:00,2023-11-21 17:40:00+00:00,long,5,4543.5,4551.0,157.75,MAX_HOLD,32
2023-11-21 18:10:00+00:00,2023-11-21 19:10:00+00:00,long,5,4549.5,4548.0,-67.25,MAX_HOLD,32
2023-11-21 20:50:00+00:00,2023-11-21 20:55:00+00:00,long,5,4548.25,4550.5,26.5,SESSION_FLAT,32
2023-11-22 15:05:00+00:00,2023-11-22 16:05:00+00:00,long,5,4560.25,4565.25,95.25,MAX_HOLD,32
2023-11-22 19:45:00+00:00,2023-11-22 20:45:00+00:00,long,5,4558.5,4568.5,220.25,MAX_HOLD,32
2023-11-22 20:55:00+00:00,2023-11-22 20:55:00+00:00,long,5,4567.75,4568.5,-11.0,SESSION_FLAT,32
2023-11-23 14:35:00+00:00,2023-11-23 15:35:00+00:00,long,5,4570.0,4571.25,1.5,MAX_HOLD,32
2023-11-27 14:40:00+00:00,2023-11-27 15:40:00+00:00,long,5,4556.75,4564.5,164.0,MAX_HOLD,32
2023-11-27 15:50:00+00:00,2023-11-27 16:50:00+00:00,long,5,4563.0,4563.75,-11.0,MAX_HOLD,32
2023-11-27 17:25:00+00:00,2023-11-27 18:25:00+00:00,long,5,4564.75,4566.75,20.25,MAX_HOLD,32
2023-11-27 18:35:00+00:00,2023-11-27 19:35:00+00:00,long,5,4567.5,4564.5,-104.75,MAX_HOLD,32
2023-11-27 19:50:00+00:00,2023-11-27 20:50:00+00:00,long,5,4559.75,4564.5,89.0,MAX_HOLD,32
2023-11-28 14:35:00+00:00,2023-11-28 15:35:00+00:00,long,5,4554.0,4554.75,-11.0,MAX_HOLD,32
2023-11-28 15:40:00+00:00,2023-11-28 16:25:00+00:00,long,5,4554.75,4570.75,370.25,TARGET,32
2023-11-28 18:20:00+00:00,2023-11-28 19:20:00+00:00,long,5,4553.5,4558.5,95.25,MAX_HOLD,32
2023-11-28 19:25:00+00:00,2023-11-28 20:25:00+00:00,long,5,4558.75,4558.0,-48.5,MAX_HOLD,32
2023-11-28 20:30:00+00:00,2023-11-28 20:55:00+00:00,long,5,4558.25,4562.5,76.5,SESSION_FLAT,32
2023-11-29 16:15:00+00:00,2023-11-29 17:15:00+00:00,long,5,4570.75,4572.5,14.0,MAX_HOLD,32
2023-11-29 20:35:00+00:00,2023-11-29 20:55:00+00:00,long,5,4557.75,4559.5,14.0,SESSION_FLAT,32
2023-11-30 14:50:00+00:00,2023-11-30 15:50:00+00:00,long,5,4554.75,4554.25,-42.25,MAX_HOLD,32
2023-11-30 16:50:00+00:00,2023-11-30 17:50:00+00:00,long,5,4551.5,4553.0,7.75,MAX_HOLD,32
2023-11-30 20:55:00+00:00,2023-11-30 20:55:00+00:00,long,5,4566.0,4574.25,176.5,SESSION_FLAT,32
2023-12-01 14:35:00+00:00,2023-12-01 15:35:00+00:00,long,5,4567.0,4573.25,126.5,MAX_HOLD,32
2023-12-01 16:15:00+00:00,2023-12-01 16:55:00+00:00,long,5,4579.5,4595.5,370.25,TARGET,32
2023-12-01 17:00:00+00:00,2023-12-01 18:00:00+00:00,long,5,4595.75,4604.25,182.75,MAX_HOLD,32
2023-12-01 18:10:00+00:00,2023-12-01 18:40:00+00:00,long,5,4602.5,4594.5,-229.75,STOP,32
2023-12-01 18:45:00+00:00,2023-12-01 19:45:00+00:00,long,5,4594.25,4598.0,64.0,MAX_HOLD,32
2023-12-01 20:30:00+00:00,2023-12-01 20:55:00+00:00,long,5,4599.0,4602.5,57.75,SESSION_FLAT,32
2023-12-04 15:30:00+00:00,2023-12-04 16:30:00+00:00,long,5,4559.0,4560.75,14.0,MAX_HOLD,32
2023-12-04 16:35:00+00:00,2023-12-04 17:35:00+00:00,long,5,4560.75,4575.5,339.0,MAX_HOLD,32
2023-12-04 18:35:00+00:00,2023-12-04 19:35:00+00:00,long,5,4568.5,4570.0,7.75,MAX_HOLD,32
2023-12-04 19:40:00+00:00,2023-12-04 20:40:00+00:00,long,5,4570.25,4572.5,26.5,MAX_HOLD,32
2023-12-05 14:35:00+00:00,2023-12-05 15:35:00+00:00,long,5,4564.0,4574.25,226.5,MAX_HOLD,32
2023-12-05 16:15:00+00:00,2023-12-05 16:15:00+00:00,long,5,4583.0,4575.0,-229.75,STOP,32
2023-12-05 16:25:00+00:00,2023-12-05 17:25:00+00:00,long,5,4567.5,4570.0,32.75,MAX_HOLD,32
2023-12-05 17:45:00+00:00,2023-12-05 18:45:00+00:00,long,5,4568.5,4572.5,70.25,MAX_HOLD,32
2023-12-05 20:35:00+00:00,2023-12-05 20:55:00+00:00,long,5,4575.0,4571.5,-117.25,SESSION_FLAT,32
2023-12-06 16:40:00+00:00,2023-12-06 17:40:00+00:00,long,5,4571.75,4575.0,51.5,MAX_HOLD,32
2023-12-06 20:55:00+00:00,2023-12-06 20:55:00+00:00,long,5,4557.0,4553.5,-117.25,SESSION_FLAT,32
2023-12-07 16:20:00+00:00,2023-12-07 17:20:00+00:00,long,5,4577.5,4590.0,282.75,MAX_HOLD,32
2023-12-07 17:55:00+00:00,2023-12-07 18:55:00+00:00,long,5,4588.25,4589.75,7.75,MAX_HOLD,32
2023-12-07 19:15:00+00:00,2023-12-07 20:15:00+00:00,long,5,4591.25,4590.0,-61.0,MAX_HOLD,32
2023-12-08 14:35:00+00:00,2023-12-08 15:10:00+00:00,long,5,4585.25,4601.25,370.25,TARGET,32
2023-12-08 16:45:00+00:00,2023-12-08 17:45:00+00:00,long,5,4585.5,4595.5,220.25,MAX_HOLD,32
2023-12-08 17:50:00+00:00,2023-12-08 18:50:00+00:00,long,5,4595.5,4600.25,89.0,MAX_HOLD,32
2023-12-08 19:45:00+00:00,2023-12-08 20:45:00+00:00,long,5,4606.75,4611.25,82.75,MAX_HOLD,32
2023-12-08 20:55:00+00:00,2023-12-08 20:55:00+00:00,long,5,4610.75,4608.75,-79.75,SESSION_FLAT,32
2023-12-11 14:35:00+00:00,2023-12-11 15:35:00+00:00,long,5,4654.75,4664.25,207.75,MAX_HOLD,32
2023-12-11 16:15:00+00:00,2023-12-11 17:15:00+00:00,long,5,4661.25,4663.0,14.0,MAX_HOLD,32
2023-12-11 17:20:00+00:00,2023-12-11 18:20:00+00:00,long,5,4663.0,4672.75,214.0,MAX_HOLD,32
2023-12-11 18:25:00+00:00,2023-12-11 19:25:00+00:00,long,5,4673.0,4673.75,-11.0,MAX_HOLD,32
2023-12-11 19:30:00+00:00,2023-12-11 20:30:00+00:00,long,5,4674.0,4672.75,-61.0,MAX_HOLD,32
2023-12-11 20:35:00+00:00,2023-12-11 20:55:00+00:00,long,5,4673.25,4676.25,45.25,SESSION_FLAT,32
2023-12-12 14:40:00+00:00,2023-12-12 15:40:00+00:00,long,5,4664.25,4680.75,382.75,MAX_HOLD,32
2023-12-12 15:45:00+00:00,2023-12-12 16:45:00+00:00,long,5,4680.75,4683.0,26.5,MAX_HOLD,32
2023-12-12 16:50:00+00:00,2023-12-12 17:50:00+00:00,long,5,4683.25,4683.0,-36.0,MAX_HOLD,32
2023-12-12 17:55:00+00:00,2023-12-12 18:55:00+00:00,long,5,4683.0,4688.25,101.5,MAX_HOLD,32
2023-12-12 19:00:00+00:00,2023-12-12 20:00:00+00:00,long,5,4688.25,4692.0,64.0,MAX_HOLD,32
2023-12-12 20:05:00+00:00,2023-12-12 20:55:00+00:00,long,5,4692.25,4697.0,89.0,SESSION_FLAT,32
2023-12-13 14:35:00+00:00,2023-12-13 15:35:00+00:00,long,5,4700.0,4703.75,64.0,MAX_HOLD,32
2023-12-13 15:40:00+00:00,2023-12-13 16:40:00+00:00,long,5,4704.0,4703.75,-36.0,MAX_HOLD,32
2023-12-13 18:35:00+00:00,2023-12-13 19:00:00+00:00,long,5,4697.5,4713.5,370.25,TARGET,32
2023-12-13 19:15:00+00:00,2023-12-13 19:40:00+00:00,long,5,4727.5,4743.5,370.25,TARGET,32
2023-12-13 20:30:00+00:00,2023-12-13 20:40:00+00:00,long,5,4739.0,4755.0,370.25,TARGET,32
2023-12-13 20:55:00+00:00,2023-12-13 20:55:00+00:00,long,5,4751.0,4754.0,45.25,SESSION_FLAT,32
2023-12-14 15:45:00+00:00,2023-12-14 16:45:00+00:00,long,5,4775.0,4778.25,51.5,MAX_HOLD,32
2023-12-14 16:50:00+00:00,2023-12-14 17:50:00+00:00,long,5,4778.5,4785.75,151.5,MAX_HOLD,32
2023-12-14 17:55:00+00:00,2023-12-14 17:55:00+00:00,long,5,4785.75,4777.75,-229.75,STOP,32
2023-12-14 19:05:00+00:00,2023-12-14 20:05:00+00:00,long,5,4756.5,4768.25,264.0,MAX_HOLD,32
2023-12-14 20:45:00+00:00,2023-12-14 20:55:00+00:00,long,5,4766.0,4769.0,45.25,SESSION_FLAT,32
2023-12-15 14:40:00+00:00,2023-12-15 15:40:00+00:00,long,5,4765.25,4775.75,232.75,MAX_HOLD,32
2023-12-15 18:50:00+00:00,2023-12-15 19:50:00+00:00,long,5,4761.25,4763.25,20.25,MAX_HOLD,32
2023-12-15 20:55:00+00:00,2023-12-15 20:55:00+00:00,long,5,4769.0,4777.75,189.0,SESSION_FLAT,32
2023-12-18 14:35:00+00:00,2023-12-18 15:35:00+00:00,long,5,4783.25,4789.75,132.75,MAX_HOLD,32
2023-12-18 15:45:00+00:00,2023-12-18 16:45:00+00:00,long,5,4787.75,4792.5,89.0,MAX_HOLD,32
2023-12-18 16:50:00+00:00,2023-12-18 17:50:00+00:00,long,5,4793.0,4795.5,32.75,MAX_HOLD,32
2023-12-18 17:55:00+00:00,2023-12-18 18:55:00+00:00,long,5,4795.75,4796.5,-11.0,MAX_HOLD,32
2023-12-18 19:00:00+00:00,2023-12-18 20:00:00+00:00,long,5,4797.0,4797.0,-29.75,MAX_HOLD,32
2023-12-19 14:40:00+00:00,2023-12-19 15:40:00+00:00,long,5,4801.25,4809.0,164.0,MAX_HOLD,32
2023-12-19 15:45:00+00:00,2023-12-19 16:45:00+00:00,long,5,4809.25,4816.5,151.5,MAX_HOLD,32
2023-12-19 16:50:00+00:00,2023-12-19 17:00:00+00:00,long,5,4816.75,4808.75,-229.75,STOP,32
2023-12-19 17:05:00+00:00,2023-12-19 18:05:00+00:00,long,5,4810.25,4812.75,32.75,MAX_HOLD,32
2023-12-19 18:10:00+00:00,2023-12-19 19:10:00+00:00,long,5,4813.25,4815.25,20.25,MAX_HOLD,32
2023-12-19 19:15:00+00:00,2023-12-19 20:15:00+00:00,long,5,4815.5,4813.5,-79.75,MAX_HOLD,32
2023-12-19 20:20:00+00:00,2023-12-19 20:55:00+00:00,long,5,4813.75,4817.5,64.0,SESSION_FLAT,32
2023-12-20 14:35:00+00:00,2023-12-20 15:35:00+00:00,long,5,4810.75,4825.25,332.75,MAX_HOLD,32
2023-12-20 16:15:00+00:00,2023-12-20 17:15:00+00:00,long,5,4824.25,4826.25,20.25,MAX_HOLD,32
2023-12-20 17:30:00+00:00,2023-12-20 18:30:00+00:00,long,5,4826.5,4828.25,14.0,MAX_HOLD,32
2023-12-20 19:45:00+00:00,2023-12-20 19:50:00+00:00,long,5,4806.75,4798.75,-229.75,STOP,32
2023-12-20 20:55:00+00:00,2023-12-20 20:55:00+00:00,long,5,4768.75,4758.5,-286.0,SESSION_FLAT,32
2023-12-21 18:25:00+00:00,2023-12-21 18:35:00+00:00,long,5,4756.25,4772.25,370.25,TARGET,32
2023-12-21 18:50:00+00:00,2023-12-21 19:50:00+00:00,long,5,4768.75,4775.5,139.0,MAX_HOLD,32
2023-12-21 20:35:00+00:00,2023-12-21 20:55:00+00:00,long,5,4786.25,4796.0,214.0,SESSION_FLAT,32
2023-12-22 16:05:00+00:00,2023-12-22 17:05:00+00:00,long,5,4807.75,4811.25,57.75,MAX_HOLD,32
2023-12-22 19:30:00+00:00,2023-12-22 20:00:00+00:00,long,5,4792.25,4808.25,370.25,TARGET,32
2023-12-22 20:45:00+00:00,2023-12-22 20:55:00+00:00,long,5,4800.0,4803.0,45.25,SESSION_FLAT,32
2023-12-26 14:35:00+00:00,2023-12-26 15:35:00+00:00,long,5,4810.75,4818.75,170.25,MAX_HOLD,32
2023-12-26 15:50:00+00:00,2023-12-26 16:50:00+00:00,long,5,4817.25,4818.75,7.75,MAX_HOLD,32
2023-12-26 16:55:00+00:00,2023-12-26 17:55:00+00:00,long,5,4819.0,4820.75,14.0,MAX_HOLD,32
2023-12-26 18:00:00+00:00,2023-12-26 19:00:00+00:00,long,5,4821.0,4820.5,-42.25,MAX_HOLD,32
2023-12-26 19:05:00+00:00,2023-12-26 20:05:00+00:00,long,5,4820.75,4827.25,132.75,MAX_HOLD,32
2023-12-26 20:10:00+00:00,2023-12-26 20:55:00+00:00,long,5,4827.5,4824.25,-111.0,SESSION_FLAT,32
2023-12-27 15:55:00+00:00,2023-12-27 16:55:00+00:00,long,5,4818.75,4826.25,157.75,MAX_HOLD,32
2023-12-27 19:05:00+00:00,2023-12-27 20:05:00+00:00,long,5,4822.25,4822.25,-29.75,MAX_HOLD,32
2023-12-27 20:55:00+00:00,2023-12-27 20:55:00+00:00,long,5,4821.0,4826.0,95.25,SESSION_FLAT,32
2023-12-28 14:50:00+00:00,2023-12-28 15:50:00+00:00,long,5,4833.75,4838.75,95.25,MAX_HOLD,32
2023-12-28 16:15:00+00:00,2023-12-28 17:15:00+00:00,long,5,4834.75,4835.0,-23.5,MAX_HOLD,32
2023-12-29 17:15:00+00:00,2023-12-29 18:15:00+00:00,long,5,4803.5,4811.75,176.5,MAX_HOLD,32
2023-12-29 18:20:00+00:00,2023-12-29 19:20:00+00:00,long,5,4812.0,4816.25,76.5,MAX_HOLD,32
2024-01-02 15:35:00+00:00,2024-01-02 16:35:00+00:00,long,5,4775.5,4785.5,220.25,MAX_HOLD,32
2024-01-02 16:40:00+00:00,2024-01-02 17:40:00+00:00,long,5,4785.5,4796.75,251.5,MAX_HOLD,32
2024-01-02 19:10:00+00:00,2024-01-02 19:55:00+00:00,long,5,4779.5,4771.5,-229.75,STOP,32
2024-01-02 20:00:00+00:00,2024-01-02 20:55:00+00:00,long,5,4771.5,4781.25,214.0,SESSION_FLAT,32
2024-01-03 15:45:00+00:00,2024-01-03 16:45:00+00:00,long,5,4748.75,4755.0,126.5,MAX_HOLD,32
