combo,window,meta_threshold,primary_long,primary_short,require_meta_for_trade,max_trades_per_day,trades_count,total_pnl_usd,max_drawdown_usd,profit_factor,win_rate,avg_trade_usd,passes_constraints
m0.35_L0.38_S0.43_rm0,ytd_2026_jan_apr,0.35,0.38,0.43,False,,57,3232.4271072814868,1115.2660936481698,1.7911256607640609,0.5789473684210527,56.709247496166434,True
m0.35_L0.38_S0.43_rm1,ytd_2026_jan_apr,0.35,0.38,0.43,True,,12,3367.0172965565016,49.9800000000032,68.36729284826933,0.9166666666666666,280.5847747130418,True
m0.35_L0.38_S0.48_rm0,ytd_2026_jan_apr,0.35,0.38,0.48,False,,54,3477.4288274084374,1062.7660936481698,1.97137318998025,0.5925925925925926,64.39683013719329,True
m0.35_L0.38_S0.48_rm1,ytd_2026_jan_apr,0.35,0.38,0.48,True,,12,3367.0172965565016,49.9800000000032,68.36729284826933,0.9166666666666666,280.5847747130418,True
m0.35_L0.38_S0.53_rm0,ytd_2026_jan_apr,0.35,0.38,0.53,False,,47,3039.1998690660325,918.661119546945,2.0912299715864062,0.5957446808510638,64.66382700140495,True
m0.35_L0.38_S0.53_rm1,ytd_2026_jan_apr,0.35,0.38,0.53,True,,12,3367.0172965565016,49.9800000000032,68.36729284826933,0.9166666666666666,280.5847747130418,True
m0.35_L0.38_S0.58_rm0,ytd_2026_jan_apr,0.35,0.38,0.58,False,,53,3009.136964986576,1062.8462740830873,1.8896330656756224,0.5660377358490566,56.776169150690116,True
m0.35_L0.38_S0.58_rm1,ytd_2026_jan_apr,0.35,0.38,0.58,True,,12,3212.3369929901273,49.9800000000032,65.27244883933828,0.9166666666666666,267.69474941584394,True
m0.35_L0.38_S0.63_rm0,ytd_2026_jan_apr,0.35,0.38,0.63,False,,46,3016.0420613831893,686.7299306900968,2.016376149652592,0.6086956521739131,65.56613176919977,True
m0.35_L0.38_S0.63_rm1,ytd_2026_jan_apr,0.35,0.38,0.63,True,,12,3338.6679772128136,49.9800000000032,67.8000795760867,0.9166666666666666,278.22233143440116,True
m0.35_L0.43_S0.43_rm0,ytd_2026_jan_apr,0.35,0.43,0.43,False,,58,3037.1943907303016,1115.2660936481698,1.7223855258470908,0.5689655172413793,52.36542052983279,True
m0.35_L0.43_S0.43_rm1,ytd_2026_jan_apr,0.35,0.43,0.43,True,,11,3176.9972965565016,49.9800000000032,64.56537207996202,0.9090909090909091,288.8179360505911,True
m0.35_L0.43_S0.48_rm0,ytd_2026_jan_apr,0.35,0.43,0.48,False,,53,3180.713526568154,1067.3459322621784,1.8884897428708602,0.5849056603773585,60.01346276543687,True
m0.35_L0.43_S0.48_rm1,ytd_2026_jan_apr,0.35,0.43,0.48,True,,11,3176.9972965565016,49.9800000000032,64.56537207996202,0.9090909090909091,288.8179360505911,True
m0.35_L0.43_S0.53_rm0,ytd_2026_jan_apr,0.35,0.43,0.53,False,,47,3220.503098008648,918.661119546945,2.156327209639517,0.5957446808510638,68.5213425108223,True
m0.35_L0.43_S0.53_rm1,ytd_2026_jan_apr,0.35,0.43,0.53,True,,11,3176.9972965565016,49.9800000000032,64.56537207996202,0.9090909090909091,288.8179360505911,True
